time (s),strain
-3.17248535175,7.179370196796998e-23
-3.172241211125,7.216027387160047e-23
-3.1719970705,7.250934907646034e-23
-3.171752929875,7.28408407270465e-23
-3.17150878925,7.315466634276259e-23
-3.171264648625,7.345074764024964e-23
-3.171020508,7.372901045002785e-23
-3.170776367375,7.39893853045369e-23
-3.17053222675,7.423180650256496e-23
-3.170288086125,7.445621346694142e-23
-3.1700439455,7.466254931198303e-23
-3.169799804875,7.48507617684303e-23
-3.16955566425,7.502080295728144e-23
-3.169311523625,7.517262950543467e-23
-3.169067383,7.530620245299294e-23
-3.168823242375,7.542148696235282e-23
-3.16857910175,7.551845291188254e-23
-3.168334961125,7.559707458469542e-23
-3.1680908205,7.565733088326646e-23
-3.167846679875,7.569920466718102e-23
-3.16760253925,7.572268372925583e-23
-3.167358398625,7.572776003154073e-23
-3.167114258,7.571443049506992e-23
-3.166870117375,7.568269600413386e-23
-3.16662597675,7.563256196670858e-23
-3.166381836125,7.556403850539996e-23
-3.1661376955,7.547714010835123e-23
-3.165893554875,7.537188556334207e-23
-3.16564941425,7.524829846355338e-23
-3.165405273625,7.51064066664621e-23
-3.165161133,7.494624223334719e-23
-3.164916992375,7.476784226650991e-23
-3.16467285175,7.457124793024022e-23
-3.164428711125,7.435650467913447e-23
-3.1641845705,7.412366281697421e-23
-3.163940429875,7.387277672909431e-23
-3.16369628925,7.36039051692766e-23
-3.163452148625,7.331711160025891e-23
-3.163208008,7.301246355949814e-23
-3.162963867375,7.269003299371593e-23
-3.16271972675,7.23498962525633e-23
-3.162475586125,7.199213404430656e-23
-3.1622314455,7.16168315091524e-23
-3.161987304875,7.122407747578767e-23
-3.16174316425,7.08139657491937e-23
-3.161499023625,7.03865937510204e-23
-3.161254883,6.994206390341416e-23
-3.161010742375,6.948048189543726e-23
-3.16076660175,6.900195836316474e-23
-3.160522461125,6.850660767869568e-23
-3.1602783205,6.799454844012313e-23
-3.160034179875,6.74659032232731e-23
-3.15979003925,6.692079877422864e-23
-3.159545898625,6.635936584542844e-23
-3.159301758,6.578173932428766e-23
-3.159057617375,6.518805776399223e-23
-3.15881347675,6.457846388844776e-23
-3.158569336125,6.39531042867957e-23
-3.1583251955,6.33121293586208e-23
-3.158081054875,6.265569328909759e-23
-3.15783691425,6.198395416025737e-23
-3.157592773625,6.129707382843796e-23
-3.157348633,6.059521770168334e-23
-3.157104492375,5.987855504681331e-23
-3.15686035175,5.914725869364331e-23
-3.156616211125,5.840150490838295e-23
-3.1563720705,5.764147388956026e-23
-3.156127929875,5.686734899406525e-23
-3.15588378925,5.607931728626525e-23
-3.155639648625,5.527756907563314e-23
-3.155395508,5.446229796305756e-23
-3.155151367375,5.363370130225169e-23
-3.15490722675,5.279197919841695e-23
-3.154663086125,5.193733546988784e-23
-3.1544189455,5.106997669290507e-23
-3.154174804875,5.01901129907539e-23
-3.15393066425,4.929795714272069e-23
-3.153686523625,4.839372535510928e-23
-3.153442383,4.747763668985762e-23
-3.153198242375,4.654991292048772e-23
-3.15295410175,4.561077895868875e-23
-3.152709961125,4.4660462433672394e-23
-3.1524658205,4.36991937380753e-23
-3.152221679875,4.272720606329795e-23
-3.15197753925,4.1744735173248e-23
-3.151733398625,4.075201942481193e-23
-3.151489258,3.974929970018801e-23
-3.151245117375,3.8736819499039233e-23
-3.15100097675,3.771482457047575e-23
-3.150756836125,3.668356307424364e-23
-3.1505126955,3.564328556733014e-23
-3.150268554875,3.4594244784274103e-23
-3.15002441425,3.35366955972779e-23
-3.149780273625,3.247089506871326e-23
-3.149536133,3.1397102339547e-23
-3.149291992375,3.031557846072367e-23
-3.14904785175,2.922658646126751e-23
-3.148803711125,2.8130391231390124e-23
-3.1485595705,2.7027259447880955e-23
-3.148315429875,2.591745967668258e-23
-3.14807128925,2.4801261930903684e-23
-3.147827148625,2.3678937918085145e-23
-3.147583008,2.2550761000203363e-23
-3.147338867375,2.1417005812791461e-23
-3.14709472675,2.0277948582485104e-23
-3.146850586125,1.913386678232247e-23
-3.1466064455,1.7985039230935377e-23
-3.146362304875,1.68317458215392e-23
-3.14611816425,1.5674267783719348e-23
-3.145874023625,1.4512887229614202e-23
-3.145629883,1.3347887382280292e-23
-3.145385742375,1.2179552394691069e-23
-3.14514160175,1.1008167236995078e-23
-3.144897461125,9.834017702896806e-24
-3.1446533205,8.657390328882725e-24
-3.144409179875,7.478572255477565e-24
-3.14416503925,6.297851267591287e-24
-3.143920898625,5.115515623246119e-24
-3.143676758,3.9318540473388e-24
-3.143432617375,2.747155629091672e-24
-3.14318847675,1.5617097740849026e-24
-3.142944336125,3.7580610600688977e-25
-3.1427001955,-8.102655768728978e-25
-3.142456054875,-1.9962153896947226e-24
-3.14221191425,-3.181753422358871e-24
