t,hp,hc
-3.229370117375,-5.2525247560838387e-23,5.408191593791268e-23
-3.22912597675,-5.335720935872951e-23,5.326312124278285e-23
-3.228881836125,-5.417643018106712e-23,5.2431506901389785e-23
-3.2286376955,-5.49827122766229e-23,5.15872709297562e-23
-3.228393554875,-5.577586077991459e-23,5.0730614246249616e-23
-3.22814941425,-5.655568401601037e-23,4.986174083268557e-23
-3.227905273625,-5.732199345840142e-23,4.898085763049911e-23
-3.227661133,-5.807460377842078e-23,4.808817448649402e-23
-3.227416992375,-5.881333298462223e-23,4.718390418107083e-23
-3.22717285175,-5.953800226425188e-23,4.626826220619828e-23
-3.226928711125,-6.024843618553242e-23,4.5341466856071887e-23
-3.2266845705,-6.094446271369431e-23,4.440373914494308e-23
-3.226440429875,-6.162591326107196e-23,4.345530275915218e-23
-3.22619628925,-6.229262272736475e-23,4.2496384006383614e-23
-3.225952148625,-6.294442936862309e-23,4.1527211639057163e-23
-3.225708008,-6.358117510980227e-23,4.054801700205103e-23
-3.225463867375,-6.420270563543934e-23,3.955903397641668e-23
-3.22521972675,-6.480886987633877e-23,3.856049860186335e-23
-3.224975586125,-6.539952075461726e-23,3.755264945318633e-23
-3.2247314455,-6.597451467437373e-23,3.6535727250693377e-23
-3.224487304875,-6.653371190288724e-23,3.5509975002218676e-23
-3.22424316425,-6.707697631520305e-23,3.4475637798061076e-23
-3.223999023625,-6.760417586769059e-23,3.3432962972602684e-23
-3.223754883,-6.81151821039416e-23,3.2382199774083494e-23
-3.223510742375,-6.860987032641732e-23,3.132359939301548e-23
-3.22326660175,-6.908812029023341e-23,3.025741519647176e-23
-3.223022461125,-6.95498150889149e-23,2.91839021470319e-23
-3.2227783205,-6.999484196407328e-23,2.8103317096367745e-23
-3.222534179875,-7.042309214565656e-23,2.701591864961475e-23
-3.22229003925,-7.083446097693252e-23,2.592196711919901e-23
-3.222045898625,-7.122884772745168e-23,2.4821724397870744e-23
-3.221801758,-7.160615565516393e-23,2.371545390778595e-23
-3.221557617375,-7.196629224015838e-23,2.2603420617434065e-23
-3.22131347675,-7.230916917156427e-23,2.1485890941516148e-23
-3.221069336125,-7.263470191054071e-23,2.036313255594083e-23
-3.2208251955,-7.294281031150747e-23,1.9235414514352136e-23
-3.220581054875,-7.323341845582623e-23,1.8103007115306285e-23
-3.22033691425,-7.350645457178134e-23,1.6966181819769128e-23
-3.220092773625,-7.376185080550481e-23,1.5825211125086797e-23
-3.219848633,-7.399954406767186e-23,1.4680368693669453e-23
-3.219604492375,-7.421947511051655e-23,1.3531929074526421e-23
-3.21936035175,-7.442158888452932e-23,1.2380167721958598e-23
-3.219116211125,-7.460583495872592e-23,1.1225360999844129e-23
-3.2188720705,-7.477216695749716e-23,1.0067786007888959e-23
-3.218627929875,-7.49205428221788e-23,8.907720560795836e-24
-3.21838378925,-7.505092503403256e-23,7.745443143787251e-24
-3.218139648625,-7.516327983152352e-23,6.5812327656970744e-24
-3.217895508,-7.525757836860922e-23,5.415369003657843e-24
-3.217651367375,-7.533379584278623e-23,4.2481318539715506e-24
-3.21740722675,-7.539191197056455e-23,3.0798016931726185e-24
-3.217163086125,-7.543191036452348e-23,1.9106592014529154e-24
