time (s),strain
-3.15197753925,4.1605118413724983e-23
-3.151733398625,4.032365158271451e-23
-3.151489258,4.2054457619831956e-23
-3.151245117375,3.86562844243466e-23
-3.15100097675,3.839614376819293e-23
-3.150756836125,3.554095175986876e-23
-3.1505126955,3.64608450253413e-23
-3.150268554875,3.865217738845629e-23
-3.15002441425,3.102752333037544e-23
-3.149780273625,2.802888689489021e-23
-3.149536133,2.756450837182455e-23
-3.149291992375,2.93684163272796e-23
-3.14904785175,2.6226565023525529e-23
-3.148803711125,2.6312841818772428e-23
-3.1485595705,2.5922585490174322e-23
-3.148315429875,2.4573164186545835e-23
-3.14807128925,2.4663687176207688e-23
-3.147827148625,2.593386448582323e-23
-3.147583008,1.7892065082613115e-23
-3.147338867375,2.6189647066415727e-23
-3.14709472675,1.932275572513397e-23
-3.146850586125,2.0702800312354267e-23
-3.1466064455,1.8333715126841273e-23
-3.146362304875,1.3046972457917065e-23
-3.14611816425,1.9639852918264336e-23
-3.145874023625,1.664548830095227e-23
-3.145629883,1.53119125309412e-23
-3.145385742375,1.5276916674886908e-23
-3.14514160175,1.2928144482168707e-23
-3.144897461125,1.0629797207552231e-23
-3.1446533205,5.390585923402928e-24
-3.144409179875,4.4714625858446346e-24
-3.14416503925,7.35674128763474e-24
-3.143920898625,4.991650251940094e-24
-3.143676758,4.680514597966683e-25
-3.143432617375,5.4600877292951075e-24
-3.14318847675,-1.0661034772243008e-24
-3.142944336125,-3.3081095739753493e-24
-3.1427001955,-3.2223308171345055e-25
-3.142456054875,-4.0272439675198395e-24
-3.14221191425,-7.216299709272822e-24
-3.141967773625,-8.340865538428916e-24
-3.141723633,-9.25847622327328e-24
-3.141479492375,-1.0275710595985464e-23
-3.14123535175,-7.815159959749324e-24
-3.140991211125,-7.986364845989e-24
-3.1407470705,-1.0582852178497183e-23
-3.140502929875,-1.0752003820137665e-23
-3.14025878925,-8.924233368249641e-24
-3.140014648625,-1.1187708286287839e-23
-3.139770508,-1.954406116595712e-23
