time (s),strain
-3.167358398625,1.2989966969514079e-22
-3.167114258,5.90745280396625e-23
-3.166870117375,7.222139152062451e-23
-3.16662597675,1.42248004738645e-22
-3.166381836125,1.3952683293510758e-23
-3.1661376955,2.3306624716429863e-24
-3.165893554875,3.9231560304160314e-23
-3.16564941425,6.125727745702087e-23
-3.165405273625,3.453635127603324e-23
-3.165161133,7.342224854764032e-23
-3.164916992375,7.161069317110122e-23
-3.16467285175,1.972023706459544e-23
-3.164428711125,8.004065591888935e-23
-3.1641845705,2.3321580736714689e-23
-3.163940429875,9.855283842012401e-23
-3.16369628925,8.135705684605809e-23
-3.163452148625,1.506306880324943e-22
-3.163208008,1.0203717549881707e-22
-3.162963867375,6.523786401141583e-23
-3.16271972675,8.428030744140025e-23
-3.162475586125,7.693313835464385e-23
-3.1622314455,4.5197132735926216e-23
-3.161987304875,1.958451163995094e-23
-3.16174316425,1.0940967027180128e-22
-3.161499023625,1.238392694249546e-22
-3.161254883,5.329728242893791e-23
-3.161010742375,6.01011990903761e-23
-3.16076660175,5.1618342539345054e-23
-3.160522461125,1.0400464730385426e-22
-3.1602783205,1.1055287520772357e-22
-3.160034179875,3.6410077757677014e-23
-3.15979003925,5.466724050256522e-23
-3.159545898625,4.7183110008996996e-23
-3.159301758,7.313557988152204e-23
-3.159057617375,9.21477441070877e-23
-3.15881347675,1.022102271859407e-22
-3.158569336125,5.398778393892936e-23
-3.1583251955,2.8316223454866605e-23
-3.158081054875,8.153205643181217e-23
-3.15783691425,8.282093621706836e-23
-3.157592773625,4.8748604095796705e-23
-3.157348633,6.640582337599626e-23
-3.157104492375,7.241939410365227e-23
-3.15686035175,9.01660038893573e-23
-3.156616211125,6.082338748541989e-23
-3.1563720705,7.476548059021661e-23
-3.156127929875,6.311445388163338e-23
-3.15588378925,2.1845433339093176e-23
-3.155639648625,8.011028645287301e-23
-3.155395508,5.793398444523904e-23
-3.155151367375,9.086732431441209e-23
-3.15490722675,1.0816862950026646e-23
-3.154663086125,2.708681511305558e-23
-3.1544189455,6.258674263090177e-23
-3.154174804875,-1.0500852509355771e-23
-3.15393066425,4.456190248766027e-23
-3.153686523625,3.254948937572029e-23
-3.153442383,3.279625838064818e-23
-3.153198242375,3.7625987697220686e-23
-3.15295410175,-3.3212586599968884e-23
-3.152709961125,4.612853730476075e-23
-3.1524658205,4.6320557996171387e-23
-3.152221679875,7.983314020822963e-23
-3.15197753925,9.279167889492255e-23
-3.151733398625,5.329275618649774e-23
-3.151489258,7.24657044971618e-23
-3.151245117375,-4.5899594176659234e-23
-3.15100097675,5.705786420959175e-23
-3.150756836125,7.575789095801286e-23
-3.1505126955,6.640796446636784e-23
-3.150268554875,4.298169302080969e-23
-3.15002441425,2.0956683680843256e-23
-3.149780273625,1.957770074658861e-23
-3.149536133,3.221877681685882e-23
-3.149291992375,4.5480073285372217e-23
-3.14904785175,4.9437117807298286e-23
-3.148803711125,2.4787713294671712e-23
-3.1485595705,-1.7395566072852268e-23
-3.148315429875,9.037602163891192e-23
-3.14807128925,-5.794629265656984e-24
-3.147827148625,-7.101877548993287e-23
-3.147583008,7.296830500232468e-23
-3.147338867375,5.723574761533642e-23
-3.14709472675,2.694581296436353e-23
-3.146850586125,5.353197211008254e-23
-3.1466064455,3.3712290809162614e-23
-3.146362304875,-1.2608171986224918e-23
-3.14611816425,1.9785375217291057e-23
-3.145874023625,-2.9180399157793684e-23
-3.145629883,-9.627407826996812e-24
-3.145385742375,-1.8464251323978568e-23
-3.14514160175,1.6531011329900374e-23
-3.144897461125,4.7428447868343005e-23
-3.1446533205,-1.4162993038596608e-23
-3.144409179875,2.3752383125590953e-23
-3.14416503925,-6.908275871500482e-23
-3.143920898625,-3.2788109681249685e-23
-3.143676758,2.285897216597886e-23
-3.143432617375,3.661115911812294e-23
-3.14318847675,3.491131883050542e-23
-3.142944336125,3.8185392655674714e-23
-3.1427001955,-5.874884876945382e-23
-3.142456054875,-2.0403462830346778e-23
-3.14221191425,-9.439389728423084e-23
-3.141967773625,-9.877841516679239e-24
-3.141723633,2.753986689708038e-24
-3.141479492375,-1.8737979775902706e-23
-3.14123535175,-4.0685795020579916e-23
-3.140991211125,6.091433128683331e-24
-3.1407470705,8.526878492559331e-24
